@RELATION GitHub-unified-class.arff

    @ATTRIBUTE CC NUMERIC
    @ATTRIBUTE CCL NUMERIC
    @ATTRIBUTE CCO NUMERIC
    @ATTRIBUTE CI NUMERIC
    @ATTRIBUTE CLC NUMERIC
    @ATTRIBUTE CLLC NUMERIC
    @ATTRIBUTE LDC NUMERIC
    @ATTRIBUTE LLDC NUMERIC
    @ATTRIBUTE LCOM5 NUMERIC
    @ATTRIBUTE NL NUMERIC
    @ATTRIBUTE NLE NUMERIC
    @ATTRIBUTE WMC NUMERIC
    @ATTRIBUTE CBO NUMERIC
    @ATTRIBUTE CBOI NUMERIC
    @ATTRIBUTE NII NUMERIC
    @ATTRIBUTE NOI NUMERIC
    @ATTRIBUTE RFC NUMERIC
    @ATTRIBUTE AD NUMERIC
    @ATTRIBUTE CD NUMERIC
    @ATTRIBUTE CLOC NUMERIC
    @ATTRIBUTE DLOC NUMERIC
    @ATTRIBUTE PDA NUMERIC
    @ATTRIBUTE PUA NUMERIC
    @ATTRIBUTE TCD NUMERIC
    @ATTRIBUTE TCLOC NUMERIC
    @ATTRIBUTE DIT NUMERIC
    @ATTRIBUTE NOA NUMERIC
    @ATTRIBUTE NOC NUMERIC
    @ATTRIBUTE NOD NUMERIC
    @ATTRIBUTE NOP NUMERIC
    @ATTRIBUTE LLOC NUMERIC
    @ATTRIBUTE LOC NUMERIC
    @ATTRIBUTE NA NUMERIC
    @ATTRIBUTE NG NUMERIC
    @ATTRIBUTE NLA NUMERIC
    @ATTRIBUTE NLG NUMERIC
    @ATTRIBUTE NLM NUMERIC
    @ATTRIBUTE NLPA NUMERIC
    @ATTRIBUTE NLPM NUMERIC
    @ATTRIBUTE NLS NUMERIC
    @ATTRIBUTE NM NUMERIC
    @ATTRIBUTE NOS NUMERIC
    @ATTRIBUTE NPA NUMERIC
    @ATTRIBUTE NPM NUMERIC
    @ATTRIBUTE NS NUMERIC
    @ATTRIBUTE TLLOC NUMERIC
    @ATTRIBUTE TLOC NUMERIC
    @ATTRIBUTE TNA NUMERIC
    @ATTRIBUTE TNG NUMERIC
    @ATTRIBUTE TNLA NUMERIC
    @ATTRIBUTE TNLG NUMERIC
    @ATTRIBUTE TNLM NUMERIC
    @ATTRIBUTE TNLPA NUMERIC
    @ATTRIBUTE TNLPM NUMERIC
    @ATTRIBUTE TNLS NUMERIC
    @ATTRIBUTE TNM NUMERIC
    @ATTRIBUTE TNOS NUMERIC
    @ATTRIBUTE TNPA NUMERIC
    @ATTRIBUTE TNPM NUMERIC
    @ATTRIBUTE TNS NUMERIC
    @ATTRIBUTE bug {true,false}

@DATA
    0,0,0,0,0,0,0,0,1,3,3,7,163,2,2,9,12,0.666667,0.124031,16,12,2,1,0.115108,16,2,2,0,0,1,113,139,3,4,2,0,3,0,2,0,25,81,0,3,0,123,152,6,4,5,0,4,3,2,0,26,84,3,3,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,4,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,13,3,0,3,0,1,3,0,0,1,3,3,0,0,10,13,3,0,3,0,1,3,0,0,1,3,3,0,0,false
    0,0,0,0,0,0,0,0,3,0,0,7,4,131,150,4,11,0.5,0.365854,15,12,3,3,0.365854,15,2,2,18,92,1,26,46,2,2,1,0,7,0,5,0,14,7,0,10,0,26,46,2,2,1,0,7,0,5,0,14,7,0,10,0,false
    0,0,0,0,0,0,0,0,1,0,0,10,10,385,1379,8,18,0.444444,0.235294,12,12,4,5,0.235294,12,0,0,18,81,0,39,60,2,0,2,0,10,0,8,1,10,14,0,8,1,39,60,2,0,2,0,10,0,8,1,10,14,0,8,1,false
    0,0,0,0,0,0,0,0,1,1,1,7,1,77,12,1,6,0.166667,0.1,3,3,1,5,0.1,3,1,1,0,0,1,27,33,1,4,1,1,5,0,5,0,13,11,0,13,0,27,33,1,4,1,1,5,0,5,0,13,11,0,13,0,false
    0,0,0,0,0,0,0,0,2,0,0,2,3,105,122,2,4,0.333333,0.230769,3,3,1,2,0.230769,3,2,2,45,82,1,10,12,1,2,0,0,2,0,2,0,9,2,0,7,0,10,12,1,2,0,0,2,0,2,0,9,2,0,7,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,1,9,2,1,3,0.333333,0.230769,3,3,1,2,0.230769,3,1,1,1,1,1,10,13,1,3,1,0,2,0,2,0,10,3,0,10,0,10,13,1,3,1,0,2,0,2,0,10,3,0,10,0,false
    0,0,0,0,0,0,0,0,2,0,0,6,4,13,7,0,6,0.666667,0.416667,15,15,4,2,0.416667,15,0,0,3,72,0,21,40,1,0,1,0,6,0,5,0,6,5,0,5,0,21,40,1,0,1,0,6,0,5,0,6,5,0,5,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,3,6,6,2,6,0.2,0.166667,3,3,1,4,0.166667,3,3,3,0,0,1,15,19,2,3,0,0,4,0,4,0,19,4,0,18,0,15,19,2,3,0,0,4,0,4,0,19,4,0,18,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,0.5,0.375,3,3,1,1,0.375,3,2,2,0,0,1,5,6,1,3,0,0,1,0,1,0,11,1,0,11,0,5,6,1,3,0,0,1,0,1,0,11,1,0,11,0,false
    0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0.5,0.375,3,3,1,1,0.375,3,1,1,0,0,1,5,6,0,3,0,0,1,0,1,0,9,1,0,9,0,5,6,0,3,0,0,1,0,1,0,9,1,0,9,0,false
    0,0,0,0,0,0,0,0,2,0,0,5,2,9,11,1,6,0.166667,0.111111,3,3,1,5,0.111111,3,1,1,0,0,1,24,32,3,3,3,0,5,0,5,0,13,8,0,13,0,24,32,3,3,3,0,5,0,5,0,13,8,0,13,0,false
    0,0,0,0,0,0,0,0,1,0,0,2,1,1,1,1,3,0.333333,0.166667,2,2,1,2,0.166667,2,1,1,0,0,1,10,13,1,3,1,0,2,0,2,0,10,3,0,10,0,10,13,1,3,1,0,2,0,2,0,10,3,0,10,0,true
    0,0,0,0,0,0,0,0,1,1,1,4,16,10,9,8,11,0.25,0.1,3,3,1,3,0.0612245,3,1,1,0,0,1,27,34,6,0,3,0,3,0,3,0,10,13,0,10,0,46,56,6,0,3,0,7,0,7,0,14,19,0,14,0,true
    0,0,0,0,0,0,0,0,4,1,1,5,8,0,0,4,8,0,0,0,0,0,5,0,0,2,2,0,0,1,21,24,0,0,0,0,4,0,4,0,4,6,0,4,0,21,24,0,0,0,0,4,0,4,0,4,6,0,4,0,false
    0,0,0,0,0,0,0,0,2,1,1,4,5,5,3,4,7,0.333333,0.166667,3,3,1,2,0.166667,3,1,1,0,0,1,15,18,0,3,0,0,3,0,2,0,11,5,0,10,0,15,18,0,3,0,0,3,0,2,0,11,5,0,10,0,false
    0,0,0,0,0,0,0,0,1,1,1,2,1,48,50,2,3,0.5,0.25,3,3,1,1,0.25,3,0,0,0,0,0,9,10,0,0,0,0,1,0,1,0,1,4,0,1,0,9,10,0,0,0,0,1,0,1,0,1,4,0,1,0,false
    0,0,0,0,0,0,0,0,1,3,3,10,14,0,0,24,25,0.5,0.0806452,5,2,1,1,0.0681818,6,3,3,0,0,1,57,62,37,9,0,0,1,0,1,0,78,32,18,48,3,82,89,37,9,0,0,3,0,3,0,80,47,18,50,3,false
    0,0,0,0,0,0,0,0,2,2,2,4,8,0,0,5,7,0,0.0357143,1,0,0,3,0.0357143,1,1,1,0,0,1,27,29,0,0,0,0,2,0,2,0,2,15,0,2,0,27,29,0,0,0,0,2,0,2,0,2,15,0,2,0,false
    0,0,0,0,0,0,0,0,0,0,0,2,5,23,20,1,3,0.5,0.3,3,3,1,1,0.3,3,1,1,19,19,1,7,9,1,0,0,0,2,0,1,0,8,1,0,6,0,7,9,1,0,0,0,2,0,1,0,8,1,0,6,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0.113786,1,2,1,0.0632911,0.0757576,10,10,2,2,2,31,9,26,50,21,43,0.0909091,0.0434783,6,6,2,20,0.0434783,6,5,5,0,0,1,132,158,12,2,7,0,22,0,21,0,46,65,1,37,0,132,158,12,2,7,0,22,0,21,0,46,65,1,37,0,false
    0,0,0,0,0,0,0,0,1,0,0,12,10,91,234,13,25,0.166667,0.109091,6,6,2,10,0.109091,6,3,3,0,0,1,49,64,2,0,0,0,12,0,11,10,26,22,0,22,14,49,64,2,0,0,0,12,0,11,10,26,22,0,22,14,false
    0.152627,2,4,2,0.101449,0.123348,28,28,1,5,5,45,20,73,122,42,63,0.190476,0.061674,14,12,4,17,0.0580913,14,3,4,0,0,2,213,262,14,14,12,12,21,0,20,0,30,125,1,27,0,227,276,26,14,24,12,21,0,20,0,30,125,1,27,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,14,12,0,12,0,0,0,0,0,0,0,0,0,0,14,14,12,0,12,0,0,0,0,0,0,0,0,0,0,false
    0.183,2,4,2,0.120968,0.138614,30,28,1,5,4,43,14,7,16,40,58,0.0555556,0.0357143,7,3,1,17,0.0334928,7,1,2,0,0,2,189,235,12,11,11,11,18,0,17,0,18,117,1,17,0,202,248,23,11,22,11,18,0,17,0,18,117,1,17,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,13,13,11,0,11,0,0,0,0,0,0,0,0,0,0,13,13,11,0,11,0,0,0,0,0,0,0,0,0,0,false
    0,0,0,0,0,0,0,0,1,0,0,12,4,2,5,8,20,0.1,0.047619,3,3,1,9,0.047619,3,1,1,0,0,1,60,80,7,6,7,6,12,0,9,0,12,25,0,9,0,60,80,7,6,7,6,12,0,9,0,12,25,0,9,0,false
    0,0,0,0,0,0,0,0,5,11,4,47,23,1,0,27,34,0.5,0.0591716,10,3,1,1,0.0552486,10,4,4,0,0,1,159,178,11,0,1,0,7,0,1,0,26,99,1,11,0,171,192,11,0,1,0,10,0,4,0,29,102,1,14,0,false
    0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,1,4,0,0,0,0,0,4,0,0,2,2,0,0,1,14,16,0,0,0,0,3,0,3,0,3,3,0,3,0,14,16,0,0,0,0,3,0,3,0,3,3,0,3,0,false
    0,0,0,0,0,0,0,0,1,0,0,6,4,4,6,6,12,0.166667,0.0689655,2,2,1,5,0.0689655,2,3,3,0,0,1,27,34,3,4,1,1,6,0,5,0,18,10,0,13,0,27,34,3,4,1,1,6,0,5,0,18,10,0,13,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0,0,0,0,0,0,0,0,1,0,0,11,4,7,8,9,20,0.166667,0.101695,6,6,2,10,0.101695,6,4,4,0,0,1,53,69,9,2,4,0,11,0,11,0,34,23,1,28,0,53,69,9,2,4,0,11,0,11,0,34,23,1,28,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,8,4,3,6,11,0.2,0.0869565,2,2,1,4,0.0869565,2,2,2,0,0,1,21,26,2,0,0,0,5,0,4,3,18,8,0,15,7,21,26,2,0,0,0,5,0,4,3,18,8,0,15,7,false
    0,0,0,0,0,0,0,0,1,1,1,6,5,9,2,8,12,0.25,0.08,2,2,1,3,0.08,2,4,4,0,0,1,23,28,4,7,0,0,4,0,3,0,23,11,0,18,0,23,28,4,7,0,0,4,0,3,0,23,11,0,18,0,false
    0.231343,1,3,1,0.115789,0.139241,11,11,9,2,2,13,15,1,0,14,24,0.5,0.0483871,3,3,1,1,0.0365854,3,3,3,0,0,1,59,70,10,0,0,0,10,0,1,0,24,20,0,11,0,79,95,13,2,1,0,14,0,3,0,39,27,0,20,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,7,11,0,0,0,0,0,3,0,0,3,3,0,0,1,20,25,3,2,1,0,4,0,2,0,15,7,0,9,0,20,25,3,2,1,0,4,0,2,0,15,7,0,9,0,false
    0.517903,15,112,21,0.327068,0.416268,87,87,1,2,2,40,17,17,17,33,51,0.555556,0.125523,30,30,10,8,0.125523,30,3,3,0,0,1,209,266,14,16,12,13,18,0,17,0,30,104,0,25,0,209,266,14,16,12,13,18,0,17,0,30,104,0,25,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,4,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0.336493,2,3,3,0.154545,0.263566,34,34,1,0,0,24,3,10,21,6,30,0.88,0.348485,69,69,22,3,0.348485,69,4,4,0,0,1,129,220,14,2,9,0,24,0,24,0,47,68,1,41,0,129,220,14,2,9,0,24,0,24,0,47,68,1,41,0,false
    0,0,0,0,0,0,0,0,1,0,0,13,7,7,6,15,28,0.846154,0.383721,33,33,11,2,0.383721,33,2,2,0,0,1,53,96,2,0,0,0,13,0,12,9,26,24,0,23,13,53,96,2,0,0,0,13,0,12,9,26,24,0,23,13,false
    0.330592,2,12,3,0.310345,0.363636,36,36,2,3,3,25,23,21,5,50,57,0.125,0.0294118,3,3,1,7,0.0294118,3,4,5,0,0,2,99,116,6,7,1,0,7,0,7,0,26,62,1,22,0,99,116,6,7,1,0,7,0,7,0,26,62,1,22,0,false
    0,0,0,0,0,0,0,0,1,1,1,26,9,11,16,12,27,0.4375,0.210145,29,29,7,9,0.19863,29,1,2,0,0,2,109,159,8,4,7,4,15,2,15,0,15,60,3,15,0,117,167,14,4,13,4,15,2,15,0,15,60,3,15,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,8,6,0,6,0,0,0,0,0,0,0,0,0,0,8,8,6,0,6,0,0,0,0,0,0,0,0,0,0,false
    0,0,0,0,0,0,0,0,1,1,1,11,8,6,7,7,15,0,0,0,0,0,9,0,0,1,2,0,0,2,43,53,2,1,1,1,8,0,8,0,8,20,1,8,0,46,56,3,1,2,1,8,0,8,0,8,20,1,8,0,false
    0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,3,3,1,0,1,0,0,0,0,0,0,0,0,0,0,false
    0,0,0,0,0,0,0,0,9,2,2,12,15,1,0,16,26,0.5,0.0517241,3,3,1,1,0.0384615,3,3,3,0,0,1,55,67,11,0,1,0,10,0,1,0,24,19,0,11,0,75,92,14,2,2,0,14,0,3,0,39,26,0,20,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,7,11,0,0,0,0,0,3,0,0,3,3,0,0,1,20,25,3,2,1,0,4,0,2,0,15,7,0,9,0,20,25,3,2,1,0,4,0,2,0,15,7,0,9,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0,0,0,0,0,0,0,0,1,0,0,7,4,8,7,8,15,0.571429,0.317073,13,13,4,3,0.317073,13,4,4,0,0,1,28,46,6,2,1,0,7,0,6,0,30,9,1,23,0,28,46,6,2,1,0,7,0,6,0,30,9,1,23,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,8,3,2,5,9,0.75,0.346154,9,9,3,1,0.346154,9,2,2,0,0,1,17,27,2,0,0,0,4,0,3,2,17,6,0,14,6,17,27,2,0,0,0,4,0,3,2,17,6,0,14,6,false
    0,0,0,0,0,0,0,0,1,1,1,6,6,7,2,8,12,0.25,0.115385,3,3,1,3,0.0789474,3,4,4,0,0,1,23,28,4,7,0,0,4,0,3,0,23,11,0,18,0,35,43,5,10,0,0,7,0,5,0,38,15,0,28,0,false
    0,0,0,0,0,0,0,0,1,0,0,3,3,3,3,3,6,0,0,0,0,0,3,0,0,3,3,0,0,1,12,15,2,3,0,0,3,0,2,0,15,4,0,10,0,12,15,2,3,0,0,3,0,2,0,15,4,0,10,0,false
    0,0,0,0,0,0,0,0,10,2,2,15,20,2,0,13,24,0.5,0.0416667,3,3,1,1,0.0258621,3,3,3,0,0,1,69,84,13,0,3,0,11,0,1,0,25,26,0,11,0,113,133,16,2,4,0,16,0,4,0,41,47,0,21,0,false
    0,0,0,0,0,0,0,0,1,2,2,5,5,0,0,6,7,0,0,0,0,0,2,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,1,0,1,15,0,1,0,27,27,0,0,0,0,1,0,1,0,1,15,0,1,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,5,1,2,6,10,0,0,0,0,0,3,0,0,3,3,0,0,1,19,24,3,2,1,0,4,0,2,0,15,6,0,9,0,19,24,3,2,1,0,4,0,2,0,15,6,0,9,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0,0,0,0,0,0,0,0,2,0,0,11,5,10,10,10,21,0.454545,0.234375,15,15,5,6,0.234375,15,4,4,0,0,1,49,75,7,2,3,0,11,0,10,0,29,19,1,24,0,49,75,7,2,3,0,11,0,10,0,29,19,1,24,0,false
    0,0,0,0,0,0,0,0,1,0,0,6,8,4,3,7,13,0.833333,0.375,15,15,5,1,0.375,15,2,2,0,0,1,25,43,2,0,0,0,6,0,5,4,18,10,0,15,7,25,43,2,0,0,0,6,0,5,4,18,10,0,15,7,false
    0,0,0,0,0,0,0,0,1,1,1,8,5,7,4,8,14,0.166667,0.0810811,3,3,1,5,0.0810811,3,3,3,0,0,1,34,41,3,4,2,2,6,0,5,0,15,16,0,12,0,34,41,3,4,2,2,6,0,5,0,15,16,0,12,0,false
    0.154162,2,3,3,0.143911,0.157205,39,36,6,3,3,14,23,3,0,19,26,0.5,0.0533333,4,3,1,1,0.053719,13,3,3,0,0,1,71,85,12,0,4,0,7,0,1,0,24,35,0,11,0,229,271,17,2,6,0,23,0,15,0,63,111,1,46,0,true
    0.395455,2,2,2,0.438596,0.479167,25,23,1,2,2,5,14,0,0,10,11,0,0.142857,5,0,0,2,0.0943396,5,0,0,0,0,0,30,37,0,0,0,0,1,0,1,0,1,16,0,1,0,48,57,2,0,0,0,5,0,5,0,15,22,1,15,0,false
    1,1,1,1,1,1,13,12,2,0,0,2,6,0,0,2,4,0,0,0,0,0,3,0,0,2,2,0,0,1,12,13,2,0,0,0,2,0,2,0,7,4,1,7,0,12,13,2,0,0,0,2,0,2,0,7,4,1,7,0,false
    1,1,1,1,1,1,11,10,2,0,0,2,6,0,0,2,4,0,0,0,0,0,3,0,0,2,2,0,0,1,10,11,2,0,0,0,2,0,2,0,7,2,1,7,0,10,11,2,0,0,0,2,0,2,0,7,2,1,7,0,false
    0.425676,1,1,1,0.325581,0.361111,14,13,1,2,2,5,13,0,0,8,9,0,0.0714286,2,0,0,2,0.0526316,2,0,0,0,0,0,26,32,0,0,0,0,1,0,1,0,1,14,0,1,0,36,43,2,0,0,0,3,0,3,0,8,18,1,8,0,false
    1,1,1,1,1,1,13,12,2,0,0,2,6,0,0,2,4,0,0,0,0,0,3,0,0,2,2,0,0,1,12,13,2,0,0,0,2,0,2,0,7,4,1,7,0,12,13,2,0,0,0,2,0,2,0,7,4,1,7,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,4,4,3,7,11,0,0,0,0,0,3,0,0,2,2,0,0,1,19,24,2,2,1,0,4,0,2,0,11,6,0,7,0,19,24,2,2,1,0,4,0,2,0,11,6,0,7,0,false
    0,0,0,0,0,0,0,0,3,1,1,4,10,3,0,4,7,0,0,0,0,0,4,0.0327869,2,2,2,0,0,1,22,27,1,0,1,0,3,0,3,0,4,8,0,4,0,59,66,1,0,1,0,4,0,4,0,5,30,0,5,0,false
    0,0,0,0,0,0,0,0,1,2,2,8,7,0,0,6,7,0,0.0487805,2,0,0,2,0.0487805,2,0,0,0,0,0,39,41,0,0,0,0,1,0,1,0,1,22,0,1,0,39,41,0,0,0,0,1,0,1,0,1,22,0,1,0,false
    0.635207,24,176,33,0.440972,0.538462,127,126,1,3,3,49,19,21,26,49,67,0.444444,0.0930233,24,24,8,10,0.0930233,24,3,4,0,0,2,234,288,14,15,11,12,18,0,17,0,30,118,1,25,0,234,288,14,15,11,12,18,0,17,0,30,118,1,25,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0.367113,2,3,3,0.14876,0.241611,36,36,1,1,1,28,4,12,24,10,37,0.814815,0.310185,67,67,22,5,0.310185,67,4,4,0,0,1,149,242,15,2,10,0,27,0,26,0,50,79,1,43,0,149,242,15,2,10,0,27,0,26,0,50,79,1,43,0,false
    0,0,0,0,0,0,0,0,1,0,0,15,8,10,11,16,31,0.866667,0.39,39,39,13,2,0.39,39,2,2,0,0,1,61,112,2,0,0,0,15,0,14,11,28,28,0,25,15,61,112,2,0,0,0,15,0,14,11,28,28,0,25,15,false
    0.231132,1,2,1,0.210526,0.25,12,12,2,1,1,10,12,27,3,23,29,0.166667,0.0588235,3,3,1,5,0.0588235,3,4,5,0,0,2,48,57,5,7,0,0,6,0,5,0,25,27,1,20,0,48,57,5,7,0,0,6,0,5,0,25,27,1,20,0,false
    0.231343,1,3,1,0.119565,0.146667,11,11,9,2,2,12,15,2,0,17,27,0.5,0.0517241,3,3,1,1,0.0384615,3,3,3,0,0,1,55,67,11,0,1,0,10,0,1,0,24,19,0,11,0,75,92,14,2,2,0,14,0,3,0,39,26,0,20,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,4,1,2,7,11,0,0,0,0,0,3,0,0,3,3,0,0,1,20,25,3,2,1,0,4,0,2,0,15,7,0,9,0,20,25,3,2,1,0,4,0,2,0,15,7,0,9,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.166667,3,3,1,2,0.166667,3,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,8,6,7,6,8,15,0.571429,0.363636,20,20,4,3,0.363636,20,5,5,0,0,1,35,58,7,2,1,0,7,0,6,0,31,14,2,23,0,35,58,7,2,1,0,7,0,6,0,31,14,2,23,0,false
    0,0,0,0,0,0,0,0,1,0,0,4,7,3,2,5,9,1,0.529412,18,18,4,0,0.529412,18,3,3,0,0,1,16,35,2,0,0,0,4,0,3,1,19,5,0,15,6,16,35,2,0,0,0,4,0,3,1,19,5,0,15,6,false
    0,0,0,0,0,0,0,0,2,0,0,4,4,8,3,6,10,0.333333,0.15,3,3,1,2,0.15,3,4,4,0,0,1,17,22,2,2,0,0,4,0,2,0,18,5,0,10,0,17,22,2,2,0,0,4,0,2,0,18,5,0,10,0,false
    0.248408,1,1,1,0.218182,0.222222,12,10,6,0,0,7,22,1,0,12,19,0.5,0.075,3,3,1,1,0.0625,3,3,3,0,0,1,37,45,9,0,1,0,7,0,1,0,24,8,0,11,0,45,55,9,0,1,0,9,0,3,0,26,10,0,13,0,true
    1,1,1,1,1,1,12,10,2,0,0,2,5,0,0,4,6,0,0,0,0,0,3,0,0,1,1,0,0,1,10,12,0,0,0,0,2,0,2,0,2,2,0,2,0,10,12,0,0,0,0,2,0,2,0,2,2,0,2,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.166667,3,3,1,2,0.166667,3,2,2,0,0,1,15,19,3,1,2,1,3,2,2,0,9,3,2,6,0,15,19,3,1,2,1,3,2,2,0,9,3,2,6,0,false
    0,0,0,0,0,0,0,0,1,1,1,8,7,7,7,7,14,0.571429,0.416667,25,25,4,3,0.416667,25,5,5,0,0,1,35,65,6,4,1,2,7,0,6,0,31,14,1,22,0,35,65,6,4,1,2,7,0,6,0,31,14,1,22,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,7,3,2,6,11,1,0.565217,26,26,5,0,0.565217,26,3,3,0,0,1,20,48,2,2,0,2,5,0,4,1,19,7,0,15,5,20,48,2,2,0,2,5,0,4,1,19,7,0,15,5,false
    0,0,0,0,0,0,0,0,1,1,1,8,5,8,5,12,18,0.6,0.25,13,13,3,2,0.25,13,3,3,0,0,1,39,58,2,4,1,2,6,0,4,0,15,17,0,11,0,39,58,2,4,1,2,6,0,4,0,15,17,0,11,0,false
    0,0,0,0,0,0,0,0,6,4,4,14,20,1,0,14,21,0.5,0.0526316,3,3,1,1,0.0526316,3,4,4,0,0,1,54,61,10,0,0,0,7,0,1,0,26,22,1,11,0,54,61,10,0,0,0,7,0,1,0,26,22,1,11,0,true
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.166667,3,3,1,2,0.166667,3,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0.171053,3,7,3,0.0901288,0.177966,21,21,1,4,3,30,18,7,12,28,48,0.85,0.451163,97,97,17,3,0.451163,97,5,5,0,0,1,118,233,9,2,3,0,20,0,19,0,44,57,2,36,0,118,233,9,2,3,0,20,0,19,0,44,57,2,36,0,false
    0,0,0,0,0,0,0,0,1,0,0,9,9,7,26,10,19,1,0.581395,50,50,9,0,0.581395,50,3,3,0,0,1,36,92,2,0,0,0,9,0,8,6,24,15,0,20,11,36,92,2,0,0,0,9,0,8,6,24,15,0,20,11,false
    0,0,0,0,0,0,0,0,2,0,0,4,4,11,3,6,10,0.333333,0.15,3,3,1,2,0.15,3,4,4,0,0,1,17,22,2,2,0,0,4,0,2,0,18,5,0,10,0,17,22,2,2,0,0,4,0,2,0,18,5,0,10,0,false
    0.232143,1,1,1,0.210526,0.222222,12,10,6,0,0,7,22,1,0,15,22,0.5,0.075,3,3,1,1,0.0625,3,3,3,0,0,1,37,47,9,0,1,0,7,0,1,0,24,8,0,11,0,45,57,9,0,1,0,9,0,3,0,26,10,0,13,0,true
    1,1,1,1,1,1,12,10,2,0,0,2,5,0,0,4,6,0,0,0,0,0,3,0,0,1,1,0,0,1,10,12,0,0,0,0,2,0,2,0,2,2,0,2,0,10,12,0,0,0,0,2,0,2,0,2,2,0,2,0,false
    0,0,0,0,0,0,0,0,2,0,0,3,5,3,0,3,6,0.333333,0.117647,2,2,1,2,0.117647,2,2,2,0,0,1,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,15,19,3,0,2,0,3,2,2,0,9,3,2,6,0,false
    0,0,0,0,0,0,0,0,2,6,4,15,12,8,7,18,26,0.555556,0.225,18,18,5,4,0.225,18,5,5,0,0,1,62,86,8,2,2,0,8,0,8,0,32,31,2,25,0,62,86,8,2,2,0,8,0,8,0,32,31,2,25,0,false
    0,0,0,0,0,0,0,0,1,0,0,5,9,6,11,6,11,0.8,0.4,14,14,4,1,0.4,14,3,3,0,0,1,21,37,2,0,0,0,5,0,4,2,20,8,0,16,7,21,37,2,0,0,0,5,0,4,2,20,8,0,16,7,false
